estado,P,V,LV,D,L,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CAB,EXP_R,CP
0,1, ,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,3,,,,,,,,,,,,,,
3,, ,,,,,5,8,,6,,,7,11,,
4,,,15,16,,18,,,,,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,22,8,,6,,,7,11,,
7,,,,,,,23,8,,6,,,7,11,,
8,,,,,,,24,8,,6,,,7,11,,
9,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
11,,,,,,,,29,,27,,,28,11,,26
12,,,,,,,,    ,31,,,,,,,
13,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,37,16,,18,,,,,,,,,,
17,,,,,,,,,,,,,,,,
18,,,,,39,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
25,,,,,,,,,,,41,42,,,,
26,,,,,,,,,,,,,,,,
27,,,,,,,,29,,27,,,28,11,,45
28,,,,,,,,29,,27,,,28,11,,46
29,,,,,,,,29,,27,,,28,11,,47
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,51,,,50,
37,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,
53,,,,,58,,,,,,,,,,,
54,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,59,,,,
56,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,61,,,,
58,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,
